,Iteration,Fitness,Time,State,current_restart,max_iters,Restarts
422,8,12.0,0.26312070000039967,[1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 1 0 0 0 0 1],5,512,20
423,16,12.0,0.2640547000000879,[1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 1 0 0 0 0 1],5,512,20
424,32,16.0,0.26570300000003044,[1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 1 0 0 1 0 1],5,512,20
425,64,16.0,0.26846999999997934,[1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 1 0 0 1 0 1],5,512,20
426,128,18.0,0.2739298000005874,[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 0 1 0 1],5,512,20
427,256,18.0,0.2852440000006027,[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 0 1 0 1],5,512,20
428,512,18.0,0.3111655000002429,[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 0 1 0 1],5,512,20
429,0,7.0,0.3128487000003588,[1 0 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 0],6,512,20
430,1,7.0,0.313352300000588,[1 0 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 0],6,512,20
431,2,9.0,0.3136338000003889,[1 0 0 1 1 0 0 0 1 1 1 1 0 0 0 1 0 0 1 1 0],6,512,20
432,4,9.0,0.3139422000003833,[1 0 0 1 1 0 0 0 1 1 1 1 0 0 0 1 0 0 1 1 0],6,512,20
433,8,9.0,0.31449740000061865,[1 0 0 1 1 0 0 0 1 1 1 1 0 0 0 1 0 0 1 1 0],6,512,20
434,16,11.0,0.3156600000002072,[1 0 0 1 1 0 0 0 1 0 1 1 0 0 0 1 0 0 1 1 0],6,512,20
435,32,15.0,0.317962100000841,[1 0 0 1 1 0 1 0 1 0 1 1 0 1 0 1 0 0 1 1 0],6,512,20
436,64,15.0,0.3209193000002415,[1 0 0 1 1 0 1 0 1 0 1 1 0 1 0 1 0 0 1 1 0],6,512,20
437,128,15.0,0.3265274000004865,[1 0 0 1 1 0 1 0 1 0 1 1 0 1 0 1 0 0 1 1 0],6,512,20
438,256,15.0,0.3429903000005652,[1 0 0 1 1 0 1 0 1 0 1 1 0 1 0 1 0 0 1 1 0],6,512,20
439,512,15.0,0.3697046000006594,[1 0 0 1 1 0 1 0 1 0 1 1 0 1 0 1 0 0 1 1 0],6,512,20
440,0,9.0,0.37143770000056975,[1 1 1 1 1 0 1 1 0 1 0 0 0 0 0 1 0 0 1 1 0],7,512,20
441,1,11.0,0.37174790000062785,[1 0 1 1 1 0 1 1 0 1 0 0 0 0 0 1 0 0 1 1 0],7,512,20
442,2,11.0,0.3719857000005504,[1 0 1 1 1 0 1 1 0 1 0 0 0 0 0 1 0 0 1 1 0],7,512,20
443,4,11.0,0.37229690000003757,[1 0 1 1 1 0 1 1 0 1 0 0 0 0 0 1 0 0 1 1 0],7,512,20
444,8,11.0,0.37273260000074515,[1 0 1 1 1 0 1 1 0 1 0 0 0 0 0 1 0 0 1 1 0],7,512,20
445,16,13.0,0.3741131000006135,[1 0 1 1 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 1 0],7,512,20
446,32,15.0,0.37575510000078793,[1 0 1 0 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 1 0],7,512,20
447,64,17.0,0.3799232999999731,[1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 0 1 1 0],7,512,20
448,128,17.0,0.3855222000001959,[1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 0 1 1 0],7,512,20
449,256,17.0,0.3964212000000771,[1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 0 1 1 0],7,512,20
450,512,17.0,0.4218103000002884,[1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 0 1 1 0],7,512,20
451,0,11.0,0.42388190000019677,[1 0 1 1 0 1 0 0 0 1 0 0 1 0 1 1 1 1 0 0 0],8,512,20
452,1,11.0,0.42434050000065326,[1 0 1 1 0 1 0 0 0 1 0 0 1 0 1 1 1 1 0 0 0],8,512,20
453,2,11.0,0.42458370000076684,[1 0 1 1 0 1 0 0 0 1 0 0 1 0 1 1 1 1 0 0 0],8,512,20
454,4,11.0,0.4248979000003601,[1 0 1 1 0 1 0 0 0 1 0 0 1 0 1 1 1 1 0 0 0],8,512,20
455,8,13.0,0.42553850000058446,[1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 0 0 0],8,512,20
456,16,13.0,0.42633630000000267,[1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 0 0 0],8,512,20
457,32,16.0,0.43336600000020553,[1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 0 1],8,512,20
458,64,16.0,0.4369575000000623,[1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 0 1],8,512,20
459,128,16.0,0.4421626000003016,[1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 0 1],8,512,20
460,256,16.0,0.4539654000000155,[1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 0 1],8,512,20
461,512,16.0,0.47973690000071656,[1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 0 1],8,512,20
462,0,12.0,0.48130639999999403,[1 0 0 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1],9,512,20
463,1,12.0,0.48170630000004167,[1 0 0 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1],9,512,20
464,2,12.0,0.48193480000009004,[1 0 0 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1],9,512,20
465,4,12.0,0.4822340000000622,[1 0 0 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1],9,512,20
466,8,12.0,0.4830446000005395,[1 0 0 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1],9,512,20
467,16,12.0,0.48553330000049755,[1 0 0 0 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1],9,512,20
468,32,16.0,0.4873579000004611,[1 0 1 0 1 0 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1],9,512,20
469,64,16.0,0.4925154000002294,[1 0 1 0 1 0 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1],9,512,20
470,128,16.0,0.4987711000003401,[1 0 1 0 1 0 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1],9,512,20
471,256,16.0,0.5113744000000224,[1 0 1 0 1 0 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1],9,512,20
472,512,16.0,0.5450285000006261,[1 0 1 0 1 0 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1],9,512,20
473,0,8.0,0.5468213000003743,[1 0 0 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 1 1 1],10,512,20
474,1,8.0,0.5471030000007886,[1 0 0 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 1 1 1],10,512,20
475,2,8.0,0.5473349000003509,[1 0 0 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 1 1 1],10,512,20
476,4,8.0,0.547636500000408,[1 0 0 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 1 1 1],10,512,20
477,8,10.0,0.5481170000002749,[1 0 0 0 0 1 0 1 0 0 1 1 0 1 0 1 1 1 1 1 1],10,512,20
478,16,14.0,0.5491705000004004,[1 0 0 0 0 1 0 1 0 0 1 1 0 1 0 1 1 0 1 0 1],10,512,20
479,32,16.0,0.550716900000225,[1 0 0 1 0 1 0 1 0 0 1 1 0 1 0 1 1 0 1 0 1],10,512,20
480,64,16.0,0.5535995000000185,[1 0 0 1 0 1 0 1 0 0 1 1 0 1 0 1 1 0 1 0 1],10,512,20
481,128,16.0,0.558862500000032,[1 0 0 1 0 1 0 1 0 0 1 1 0 1 0 1 1 0 1 0 1],10,512,20
482,256,16.0,0.570687700000235,[1 0 0 1 0 1 0 1 0 0 1 1 0 1 0 1 1 0 1 0 1],10,512,20
483,512,16.0,0.5960368000005474,[1 0 0 1 0 1 0 1 0 0 1 1 0 1 0 1 1 0 1 0 1],10,512,20
484,0,9.0,0.5979746000002706,[0 0 0 0 0 0 0 1 1 1 0 0 1 0 1 0 1 1 1 0 1],11,512,20
485,1,11.0,0.5984989000007772,[0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 1 1 1 0 1],11,512,20
486,2,11.0,0.5987303000001702,[0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 1 1 1 0 1],11,512,20
487,4,11.0,0.5990275000003749,[0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 1 1 1 0 1],11,512,20
488,8,11.0,0.5996325000005527,[0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 1 1 1 0 1],11,512,20
489,16,17.0,0.6005629000001136,[0 1 0 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1],11,512,20
490,32,17.0,0.6020494000003964,[0 1 0 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1],11,512,20
491,64,17.0,0.6051085000008243,[0 1 0 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1],11,512,20
492,128,17.0,0.6103093000001536,[0 1 0 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1],11,512,20
493,256,17.0,0.6217625000008411,[0 1 0 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1],11,512,20
494,512,17.0,0.6475580000005721,[0 1 0 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1],11,512,20
495,0,10.0,0.6516594000004261,[0 0 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 0 1 0 0],12,512,20
496,1,11.0,0.6521728000006988,[0 0 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 0 1 0 1],12,512,20
497,2,11.0,0.6524207000002207,[0 0 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 0 1 0 1],12,512,20
498,4,13.0,0.6527915000006033,[0 0 1 1 1 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1],12,512,20
499,8,13.0,0.6552682000001369,[0 0 1 1 1 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1],12,512,20
500,16,15.0,0.6561341000005996,[0 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1],12,512,20
501,32,15.0,0.6575328000008085,[0 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1],12,512,20
502,64,16.0,0.6607130000002144,[1 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1],12,512,20
503,128,16.0,0.6663237000002482,[1 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1],12,512,20
504,256,16.0,0.6776291000005585,[1 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1],12,512,20
505,512,16.0,0.7027704000001904,[1 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1],12,512,20
506,0,13.0,0.7046034000004511,[1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0],13,512,20
507,1,13.0,0.7049661000000924,[1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0],13,512,20
508,2,13.0,0.7054477000001498,[1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0],13,512,20
509,4,13.0,0.7059301000008418,[1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0],13,512,20
510,8,15.0,0.7064220000002024,[1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 0 0 1 0 1 0],13,512,20
511,16,15.0,0.7071482000001197,[1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 0 0 1 0 1 0],13,512,20
512,32,17.0,0.7087310000006255,[1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0],13,512,20
513,64,17.0,0.7113372000003437,[1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0],13,512,20
514,128,17.0,0.7169307000003755,[1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0],13,512,20
515,256,17.0,0.7285817000001771,[1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0],13,512,20
516,512,17.0,0.760192100000495,[1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0],13,512,20
517,0,13.0,0.7624339000003602,[1 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 1 1 0],14,512,20
518,1,13.0,0.7629013000005216,[1 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 1 1 0],14,512,20
519,2,13.0,0.7631493000008049,[1 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 1 1 0],14,512,20
520,4,13.0,0.7634719000006953,[1 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 1 1 0],14,512,20
521,8,13.0,0.764066400000047,[1 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 1 1 0],14,512,20
522,16,15.0,0.7649041000004217,[1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 1 0 1 1 0],14,512,20
523,32,15.0,0.7663801000007879,[1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 1 0 1 1 0],14,512,20
524,64,15.0,0.769336000000294,[1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 1 0 1 1 0],14,512,20
525,128,15.0,0.7750894000000699,[1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 1 0 1 1 0],14,512,20
526,256,17.0,0.7869581000004473,[1 0 1 0 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0],14,512,20
527,512,17.0,0.8159294000006412,[1 0 1 0 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0],14,512,20
528,0,14.0,0.8177527000007103,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 1],15,512,20
529,1,16.0,0.8183009000003949,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 0 0 1 0 1],15,512,20
530,2,16.0,0.818569000000025,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 0 0 1 0 1],15,512,20
531,4,16.0,0.8188997000006566,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 0 0 1 0 1],15,512,20
532,8,18.0,0.8200690000003306,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 1 0 1 0 1],15,512,20
533,16,18.0,0.8222051000002466,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 1 0 1 0 1],15,512,20
534,32,18.0,0.826259299999947,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 1 0 1 0 1],15,512,20
535,64,18.0,0.8295852999999624,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 1 0 1 0 1],15,512,20
536,128,18.0,0.8347707000002629,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 1 0 1 0 1],15,512,20
537,256,18.0,0.8462312000001475,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 1 0 1 0 1],15,512,20
538,512,18.0,0.8725893000000724,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 1 0 1 0 1],15,512,20
539,0,12.0,0.8741895000002842,[1 0 0 1 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 0 1],16,512,20
540,1,12.0,0.8745938000001843,[1 0 0 1 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 0 1],16,512,20
541,2,12.0,0.8748566000003848,[1 0 0 1 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 0 1],16,512,20
542,4,12.0,0.8751796000005925,[1 0 0 1 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 0 1],16,512,20
543,8,12.0,0.8760023000004367,[1 0 0 1 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 0 1],16,512,20
544,16,16.0,0.8769145000005665,[1 0 0 1 0 1 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1],16,512,20
545,32,16.0,0.8785828000000038,[1 0 0 1 0 1 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1],16,512,20
546,64,16.0,0.881421600000067,[1 0 0 1 0 1 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1],16,512,20
547,128,16.0,0.8866802000002281,[1 0 0 1 0 1 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1],16,512,20
548,256,16.0,0.8981399000003876,[1 0 0 1 0 1 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1],16,512,20
549,512,16.0,0.9309564000004684,[1 0 0 1 0 1 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1],16,512,20
550,0,12.0,0.9327395000000251,[0 0 0 1 0 1 0 1 1 0 0 1 1 1 0 0 1 0 1 0 0],17,512,20
551,1,12.0,0.9331716000006054,[0 0 0 1 0 1 0 1 1 0 0 1 1 1 0 0 1 0 1 0 0],17,512,20
552,2,12.0,0.9334199000004446,[0 0 0 1 0 1 0 1 1 0 0 1 1 1 0 0 1 0 1 0 0],17,512,20
553,4,12.0,0.933740200000102,[0 0 0 1 0 1 0 1 1 0 0 1 1 1 0 0 1 0 1 0 0],17,512,20
554,8,14.0,0.9343868000005386,[0 1 0 1 0 1 0 1 1 0 0 1 1 1 0 0 1 0 1 0 0],17,512,20
555,16,14.0,0.9351713000005475,[0 1 0 1 0 1 0 1 1 0 0 1 1 1 0 0 1 0 1 0 0],17,512,20
556,32,15.0,0.9368876000007731,[0 1 0 1 0 1 0 1 1 0 0 1 1 1 0 0 1 0 1 0 1],17,512,20
557,64,17.0,0.9398863000005804,[0 1 0 1 0 1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1],17,512,20
558,128,17.0,0.9459454000007099,[0 1 0 1 0 1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1],17,512,20
559,256,17.0,0.9568864000002577,[0 1 0 1 0 1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1],17,512,20
560,512,17.0,0.9828956999999718,[0 1 0 1 0 1 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1],17,512,20
561,0,10.0,0.984527400000843,[0 0 1 1 1 0 0 0 1 0 0 1 1 0 1 0 1 1 1 0 0],18,512,20
562,1,10.0,0.9849011000005703,[0 0 1 1 1 0 0 0 1 0 0 1 1 0 1 0 1 1 1 0 0],18,512,20
563,2,10.0,0.9851854000007734,[0 0 1 1 1 0 0 0 1 0 0 1 1 0 1 0 1 1 1 0 0],18,512,20
564,4,12.0,0.9857934999999998,[0 0 1 1 1 0 0 0 1 0 0 1 1 0 1 0 1 0 1 0 0],18,512,20
565,8,14.0,0.9864754000000175,[0 0 1 0 1 0 0 0 1 0 0 1 1 0 1 0 1 0 1 0 0],18,512,20
566,16,15.0,0.9872571000005337,[1 0 1 0 1 0 0 0 1 0 0 1 1 0 1 0 1 0 1 0 0],18,512,20
567,32,15.0,0.9889782000000196,[1 0 1 0 1 0 0 0 1 0 0 1 1 0 1 0 1 0 1 0 0],18,512,20
568,64,18.0,0.991956100000607,[1 0 1 0 1 0 1 0 1 0 0 1 1 0 1 0 1 0 1 0 1],18,512,20
569,128,18.0,0.9979161000001113,[1 0 1 0 1 0 1 0 1 0 0 1 1 0 1 0 1 0 1 0 1],18,512,20
570,256,18.0,1.0090180000006512,[1 0 1 0 1 0 1 0 1 0 0 1 1 0 1 0 1 0 1 0 1],18,512,20
571,512,18.0,1.034815900000467,[1 0 1 0 1 0 1 0 1 0 0 1 1 0 1 0 1 0 1 0 1],18,512,20
572,0,11.0,1.0368058000003657,[0 1 1 1 0 1 0 0 0 0 1 0 0 1 1 1 0 1 0 0 1],19,512,20
573,1,11.0,1.0376116000006732,[0 1 1 1 0 1 0 0 0 0 1 0 0 1 1 1 0 1 0 0 1],19,512,20
574,2,11.0,1.0378545000003214,[0 1 1 1 0 1 0 0 0 0 1 0 0 1 1 1 0 1 0 0 1],19,512,20
575,4,13.0,1.0398477000007915,[0 1 1 1 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 1],19,512,20
576,8,13.0,1.0404565000008006,[0 1 1 1 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 1],19,512,20
577,16,13.0,1.0413361000000805,[0 1 1 1 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 1],19,512,20
578,32,13.0,1.0427538000003551,[0 1 1 1 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 1],19,512,20
579,64,13.0,1.0472734000004493,[0 1 1 1 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 1],19,512,20
580,128,17.0,1.053031600000395,[0 1 0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 0 1],19,512,20
581,256,17.0,1.0643622000006872,[0 1 0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 0 1],19,512,20
582,512,17.0,1.0903648000003159,[0 1 0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 0 1],19,512,20
583,0,11.0,1.0922239999999874,[1 0 1 1 1 0 1 0 0 1 0 1 1 0 1 1 0 0 0 0 0],20,512,20
584,1,11.0,1.0925372000001516,[1 0 1 1 1 0 1 0 0 1 0 1 1 0 1 1 0 0 0 0 0],20,512,20
585,2,13.0,1.092842500000188,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 1 0 0 0 0 0],20,512,20
586,4,13.0,1.0932020000000193,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 1 0 0 0 0 0],20,512,20
587,8,15.0,1.0939973000004102,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 1 0 0 1 0 0],20,512,20
588,16,15.0,1.0951127000007546,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 1 0 0 1 0 0],20,512,20
589,32,15.0,1.0971156000005067,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 1 0 0 1 0 0],20,512,20
590,64,16.0,1.1000011000005543,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 1 0 0 1 0 1],20,512,20
591,128,16.0,1.1054563000006965,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 1 0 0 1 0 1],20,512,20
592,256,16.0,1.116908300000432,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 1 0 0 1 0 1],20,512,20
593,512,16.0,1.1426398000003246,[1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 1 0 0 1 0 1],20,512,20
